 #PostMerge Stage ALL                                                           
  
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:   0.000000000000000E+000 /   100.000000000000     
    transverse cuts:   0.000000000000000E+000  0.000000000000000E+000
    longitudinal cut:   0.000000000000000E+000
    RF frequency (MHz):    325.000000000000     
    sigma cut:    4.00000000000000     
    subtract out amplitude correlation
    wrnew9 =  F
 
regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
  5758  0.4368E+03  0.0000E+00  0.3857E-03  0.1946E-02  0.3001E-09  0.3799E-01  0.2004E+00  0.4082E-01  0.1177E+00  0.5506E+00  0.3811E-02  0.1482E+05  0.1482E+05  0.1482E+05  0.4299E-04  0.8019E-02  0.8978E-10  0.1758E+01  0.4018E-08  0.7653E-02 -0.2187E-02 -0.3932E-02 -0.1267E-01 -0.4900E-03  0.1092E-01  0.1643E-01
  5772  0.4376E+03  0.0000E+00  0.3853E-03  0.1940E-02  0.2981E-09  0.3748E-01  0.2005E+00  0.4032E-01  0.9699E-01  0.5490E+00  0.3007E-02  0.1479E+05  0.1479E+05  0.1479E+05  0.3288E-04  0.8001E-02  0.8953E-10  0.1718E+01  0.4320E-08  0.7653E-02 -0.2188E-02 -0.3931E-02 -0.1237E-01 -0.5446E-03  0.1089E-01  0.1651E-01
  5786  0.4384E+03  0.0000E+00  0.3845E-03  0.1928E-02  0.2948E-09  0.3452E-01  0.2006E+00  0.4150E-01  0.1049E+00  0.5487E+00 -0.3282E-02  0.1476E+05  0.1476E+05  0.1476E+05  0.3036E-04  0.7976E-02  0.8920E-10  0.1692E+01  0.4134E-08  0.7635E-02 -0.2168E-02 -0.3893E-02 -0.1250E-01 -0.4986E-04  0.1094E-01  0.1631E-01
  5800  0.4392E+03  0.0000E+00  0.3837E-03  0.1920E-02  0.2922E-09  0.3085E-01  0.2006E+00  0.4082E-01  0.1218E+00  0.5533E+00 -0.5596E-02  0.1473E+05  0.1473E+05  0.1473E+05  0.1490E-04  0.7932E-02  0.8940E-10  0.1694E+01  0.4509E-08  0.7589E-02 -0.2192E-02 -0.3936E-02 -0.1363E-01  0.1587E-03  0.1106E-01  0.1686E-01
  5817  0.4400E+03  0.0000E+00  0.3792E-03  0.1944E-02  0.2888E-09  0.2676E-01  0.2000E+00  0.2589E-01  0.2634E+00  0.5487E+00 -0.1300E-01  0.1467E+05  0.1467E+05  0.1467E+05 -0.3176E-03  0.7898E-02  0.8979E-10  0.1455E+01  0.5037E-08  0.7653E-02 -0.9387E-03 -0.2192E-02  0.3232E-02  0.6456E-04  0.8298E-02  0.4810E-02
  5831  0.4408E+03  0.0000E+00  0.4013E-03  0.1899E-02  0.3086E-09  0.1971E-01  0.2005E+00  0.2920E-01  0.8113E-01  0.5733E+00 -0.1967E-01  0.1458E+05  0.1458E+05  0.1458E+05  0.2542E-03  0.7646E-02  0.9104E-10  0.1289E+01  0.8038E-08  0.7412E-02 -0.1053E-02 -0.2258E-02 -0.1194E-01 -0.4376E-03  0.4707E-02  0.5560E-02
  5845  0.4416E+03  0.0000E+00  0.3918E-03  0.1899E-02  0.2952E-09  0.1405E-01  0.2011E+00  0.3027E-01  0.1058E+00  0.5778E+00  0.3783E-04  0.1449E+05  0.1449E+05  0.1449E+05  0.3300E-05  0.7663E-02  0.9126E-10  0.1453E+01  0.8632E-08  0.7396E-02 -0.1882E-02 -0.2227E-02 -0.1112E-01  0.9128E-03  0.9948E-02  0.7651E-02
  5859  0.4424E+03  0.0000E+00  0.3822E-03  0.1879E-02  0.2851E-09  0.1166E-01  0.2014E+00  0.3017E-01  0.1490E+00  0.5729E+00  0.1302E-01  0.1443E+05  0.1443E+05  0.1443E+05 -0.1962E-03  0.7649E-02  0.9067E-10  0.1430E+01  0.1064E-07  0.7400E-02 -0.1169E-02 -0.2250E-02  0.4079E-02 -0.4311E-03  0.5239E-02  0.5802E-02
  5873  0.4432E+03  0.0000E+00  0.3848E-03  0.1863E-02  0.2829E-09  0.5997E-02  0.2017E+00  0.2941E-01  0.1580E+00  0.5727E+00  0.9812E-02  0.1437E+05  0.1437E+05  0.1437E+05  0.9806E-04  0.7648E-02  0.9035E-10  0.1507E+01  0.1145E-07  0.7375E-02 -0.1263E-02 -0.2287E-02 -0.1319E-01 -0.2420E-04  0.9523E-02  0.6210E-02
  5887  0.4440E+03  0.0000E+00  0.3812E-03  0.1881E-02  0.2853E-09 -0.1913E-02  0.2020E+00  0.2927E-01  0.1271E+00  0.5764E+00  0.1367E-01  0.1432E+05  0.1432E+05  0.1432E+05 -0.4030E-04  0.7713E-02  0.9135E-10  0.1644E+01  0.1326E-07  0.7396E-02 -0.1616E-02 -0.2195E-02 -0.5379E-02  0.7365E-03  0.6331E-02  0.6624E-02
  5901  0.4449E+03  0.0000E+00  0.3771E-03  0.1849E-02  0.2781E-09 -0.3395E-02  0.2022E+00  0.2955E-01  0.1325E+00  0.5661E+00  0.3364E-01  0.1426E+05  0.1426E+05  0.1426E+05 -0.1402E-03  0.7770E-02  0.8953E-10  0.1779E+01  0.1242E-07  0.7407E-02 -0.1333E-02 -0.2244E-02 -0.3365E-02 -0.9052E-03  0.7201E-02  0.6007E-02
  5915  0.4457E+03  0.0000E+00  0.3752E-03  0.1848E-02  0.2735E-09 -0.1222E-01  0.2022E+00  0.2938E-01  0.1444E+00  0.5586E+00  0.3543E-01  0.1420E+05  0.1420E+05  0.1420E+05 -0.3769E-04  0.7851E-02  0.8882E-10  0.1892E+01  0.1215E-07  0.7456E-02 -0.1320E-02 -0.2297E-02 -0.9172E-02  0.2420E-03  0.8315E-02  0.6072E-02
  5929  0.4465E+03  0.0000E+00  0.3708E-03  0.1842E-02  0.2687E-09 -0.1917E-01  0.2021E+00  0.2915E-01  0.1346E+00  0.5455E+00  0.2975E-01  0.1416E+05  0.1416E+05  0.1416E+05 -0.5477E-04  0.7961E-02  0.8765E-10  0.2016E+01  0.1212E-07  0.7529E-02 -0.1516E-02 -0.2214E-02 -0.5009E-02  0.1157E-02  0.6596E-02  0.6035E-02
  5943  0.4473E+03  0.0000E+00  0.3685E-03  0.1837E-02  0.2666E-09 -0.2386E-01  0.2019E+00  0.2894E-01  0.1284E+00  0.5344E+00  0.2581E-01  0.1411E+05  0.1411E+05  0.1411E+05 -0.1744E-03  0.8068E-02  0.8662E-10  0.2133E+01  0.1168E-07  0.7589E-02 -0.1392E-02 -0.2240E-02 -0.6360E-02 -0.4990E-04  0.7795E-02  0.5685E-02
  5957  0.4481E+03  0.0000E+00  0.3667E-03  0.1836E-02  0.2640E-09 -0.2912E-01  0.2016E+00  0.2931E-01  0.1343E+00  0.5351E+00  0.1629E-01  0.1406E+05  0.1406E+05  0.1406E+05 -0.9922E-04  0.8089E-02  0.8658E-10  0.2221E+01  0.1093E-07  0.7574E-02 -0.1282E-02 -0.2309E-02 -0.6261E-02 -0.1302E-02  0.8272E-02  0.5659E-02
  5971  0.4489E+03  0.0000E+00  0.3617E-03  0.1834E-02  0.2561E-09 -0.3105E-01  0.2013E+00  0.2894E-01  0.1222E+00  0.5371E+00  0.5092E-02  0.1402E+05  0.1402E+05  0.1402E+05 -0.5576E-04  0.8063E-02  0.8646E-10  0.2270E+01  0.9282E-08  0.7544E-02 -0.1484E-02 -0.2164E-02 -0.5151E-02  0.5787E-03  0.7712E-02  0.5603E-02
  5985  0.4497E+03  0.0000E+00  0.3601E-03  0.1808E-02  0.2495E-09 -0.3612E-01  0.2009E+00  0.2951E-01  0.1228E+00  0.5371E+00 -0.8703E-02  0.1397E+05  0.1397E+05  0.1397E+05 -0.2455E-03  0.7993E-02  0.8592E-10  0.2233E+01  0.8947E-08  0.7482E-02 -0.1402E-02 -0.2252E-02 -0.9392E-02  0.1943E-02  0.8361E-02  0.5816E-02
  5999  0.4505E+03  0.0000E+00  0.3561E-03  0.1800E-02  0.2436E-09 -0.3977E-01  0.2006E+00  0.2954E-01  0.1259E+00  0.5474E+00 -0.1842E-02  0.1393E+05  0.1393E+05  0.1393E+05 -0.1244E-03  0.7914E-02  0.8640E-10  0.2278E+01  0.7382E-08  0.7387E-02 -0.1174E-02 -0.2388E-02 -0.3937E-02 -0.2662E-02  0.9442E-02  0.5959E-02
  6013  0.4513E+03  0.0000E+00  0.3532E-03  0.1797E-02  0.2372E-09 -0.3847E-01  0.2002E+00  0.2928E-01  0.1362E+00  0.5504E+00  0.8836E-02  0.1388E+05  0.1388E+05  0.1388E+05 -0.1373E-04  0.7830E-02  0.8649E-10  0.2187E+01  0.5959E-08  0.7351E-02 -0.1529E-02 -0.2063E-02 -0.4730E-02  0.6899E-03  0.7357E-02  0.5636E-02
  6027  0.4521E+03  0.0000E+00  0.3479E-03  0.1792E-02  0.2266E-09 -0.4614E-01  0.2000E+00  0.2895E-01  0.1022E+00  0.5461E+00  0.1298E-01  0.1385E+05  0.1385E+05  0.1385E+05 -0.3644E-03  0.7789E-02  0.8605E-10  0.2086E+01  0.5703E-08  0.7363E-02 -0.1405E-02 -0.2255E-02 -0.1108E-01  0.2559E-02  0.8387E-02  0.6097E-02
  6041  0.4529E+03  0.0000E+00  0.3444E-03  0.1791E-02  0.2228E-09 -0.4490E-01  0.2000E+00  0.3111E-01  0.1086E+00  0.5448E+00  0.1582E-01  0.1380E+05  0.1380E+05  0.1380E+05 -0.1271E-03  0.7752E-02  0.8589E-10  0.1977E+01  0.5310E-08  0.7371E-02 -0.1045E-02 -0.2507E-02 -0.2858E-02 -0.3331E-02  0.9472E-02  0.6430E-02
  6055  0.4537E+03  0.0000E+00  0.3443E-03  0.1785E-02  0.2192E-09 -0.4995E-01  0.1999E+00  0.3005E-01  0.1898E+00  0.5463E+00  0.7397E-02  0.1377E+05  0.1377E+05  0.1377E+05  0.2690E-04  0.7674E-02  0.8588E-10  0.1818E+01  0.5173E-08  0.7347E-02 -0.1562E-02 -0.1968E-02 -0.8275E-02  0.3162E-02  0.7641E-02  0.5608E-02
  6069  0.4545E+03  0.0000E+00  0.3404E-03  0.1783E-02  0.2139E-09 -0.5560E-01  0.2001E+00  0.2794E-01  0.9929E-01  0.5468E+00  0.4118E-02  0.1372E+05  0.1372E+05  0.1372E+05 -0.4227E-03  0.7640E-02  0.8596E-10  0.1769E+01  0.6440E-08  0.7342E-02 -0.1432E-02 -0.2230E-02 -0.5837E-02 -0.2867E-02  0.7574E-02  0.6291E-02
  6083  0.4553E+03  0.0000E+00  0.3390E-03  0.1763E-02  0.2094E-09 -0.5023E-01  0.2004E+00  0.3065E-01  0.1171E+00  0.5528E+00 -0.1827E-02  0.1368E+05  0.1368E+05  0.1368E+05 -0.1410E-03  0.7546E-02  0.8580E-10  0.1702E+01  0.6351E-08  0.7268E-02 -0.1112E-02 -0.2528E-02 -0.4511E-02 -0.2353E-03  0.6181E-02  0.6997E-02
  6097  0.4561E+03  0.0000E+00  0.3374E-03  0.1759E-02  0.2050E-09 -0.6466E-01  0.2007E+00  0.3017E-01  0.1496E+00  0.5566E+00 -0.1394E-01  0.1364E+05  0.1364E+05  0.1364E+05 -0.6401E-04  0.7506E-02  0.8604E-10  0.1664E+01  0.7421E-08  0.7245E-02 -0.1487E-02 -0.2038E-02 -0.1075E-01  0.4893E-02  0.7322E-02  0.5939E-02
  6111  0.4569E+03  0.0000E+00  0.3352E-03  0.1761E-02  0.2042E-09 -0.6534E-01  0.2010E+00  0.2943E-01  0.1339E+00  0.5626E+00 -0.6170E-02  0.1360E+05  0.1360E+05  0.1360E+05 -0.3278E-03  0.7459E-02  0.8653E-10  0.1628E+01  0.8254E-08  0.7217E-02 -0.1441E-02 -0.2220E-02 -0.3040E-02 -0.5540E-02  0.8514E-02  0.6633E-02
  6125  0.4578E+03  0.0000E+00  0.3360E-03  0.1751E-02  0.2038E-09 -0.6139E-01  0.2012E+00  0.2954E-01  0.1378E+00  0.5677E+00 -0.1472E-02  0.1356E+05  0.1356E+05  0.1356E+05 -0.1880E-03  0.7414E-02  0.8670E-10  0.1599E+01  0.8892E-08  0.7170E-02 -0.1266E-02 -0.2413E-02 -0.7076E-02  0.9218E-03  0.5927E-02  0.7106E-02
  6139  0.4586E+03  0.0000E+00  0.3337E-03  0.1747E-02  0.2001E-09 -0.7326E-01  0.2015E+00  0.2980E-01  0.1248E+00  0.5688E+00  0.4547E-02  0.1352E+05  0.1352E+05  0.1352E+05 -0.1483E-03  0.7409E-02  0.8666E-10  0.1628E+01  0.9297E-08  0.7161E-02 -0.1422E-02 -0.2165E-02 -0.8163E-02  0.2696E-02  0.5865E-02  0.6441E-02
  6153  0.4594E+03  0.0000E+00  0.3311E-03  0.1742E-02  0.1989E-09 -0.7281E-01  0.2016E+00  0.2992E-01  0.1362E+00  0.5639E+00  0.1356E-01  0.1348E+05  0.1348E+05  0.1348E+05 -0.2505E-03  0.7459E-02  0.8639E-10  0.1724E+01  0.1108E-07  0.7186E-02 -0.1436E-02 -0.2208E-02 -0.4465E-02 -0.3168E-02  0.8340E-02  0.6599E-02
  6167  0.4602E+03  0.0000E+00  0.3306E-03  0.1745E-02  0.1990E-09 -0.7605E-01  0.2017E+00  0.2954E-01  0.1429E+00  0.5626E+00  0.1944E-01  0.1346E+05  0.1346E+05  0.1346E+05 -0.2354E-03  0.7498E-02  0.8642E-10  0.1790E+01  0.1135E-07  0.7203E-02 -0.1366E-02 -0.2335E-02 -0.7464E-02  0.1428E-02  0.6258E-02  0.6871E-02
  6181  0.4610E+03  0.0000E+00  0.3294E-03  0.1736E-02  0.1971E-09 -0.8119E-01  0.2016E+00  0.2954E-01  0.1244E+00  0.5547E+00  0.3008E-01  0.1341E+05  0.1341E+05  0.1341E+05 -0.1996E-03  0.7563E-02  0.8557E-10  0.1889E+01  0.1110E-07  0.7237E-02 -0.1380E-02 -0.2241E-02 -0.6479E-02 -0.5456E-04  0.6949E-02  0.6397E-02
  6195  0.4618E+03  0.0000E+00  0.3272E-03  0.1725E-02  0.1943E-09 -0.8412E-01  0.2015E+00  0.2976E-01  0.1329E+00  0.5436E+00  0.3049E-01  0.1338E+05  0.1338E+05  0.1338E+05 -0.2348E-03  0.7627E-02  0.8463E-10  0.1949E+01  0.1177E-07  0.7283E-02 -0.1409E-02 -0.2177E-02 -0.5979E-02 -0.4636E-03  0.7716E-02  0.6113E-02
  6209  0.4626E+03  0.0000E+00  0.3242E-03  0.1727E-02  0.1910E-09 -0.8915E-01  0.2013E+00  0.2957E-01  0.1309E+00  0.5397E+00  0.1424E-01  0.1334E+05  0.1334E+05  0.1334E+05 -0.2794E-03  0.7663E-02  0.8428E-10  0.2034E+01  0.1111E-07  0.7303E-02 -0.1384E-02 -0.2329E-02 -0.7207E-02  0.1153E-04  0.7638E-02  0.6589E-02
  6223  0.4634E+03  0.0000E+00  0.3218E-03  0.1719E-02  0.1886E-09 -0.9132E-01  0.2010E+00  0.2962E-01  0.1258E+00  0.5389E+00  0.1006E-01  0.1330E+05  0.1330E+05  0.1330E+05 -0.2139E-03  0.7683E-02  0.8416E-10  0.2155E+01  0.1139E-07  0.7287E-02 -0.1355E-02 -0.2265E-02 -0.5519E-02 -0.1068E-02  0.7956E-02  0.6215E-02
  6237  0.4642E+03  0.0000E+00  0.3204E-03  0.1709E-02  0.1857E-09 -0.9299E-01  0.2007E+00  0.2953E-01  0.1304E+00  0.5380E+00  0.5901E-02  0.1326E+05  0.1326E+05  0.1326E+05 -0.2500E-03  0.7679E-02  0.8372E-10  0.2234E+01  0.1028E-07  0.7262E-02 -0.1389E-02 -0.2119E-02 -0.6651E-02  0.1449E-02  0.7146E-02  0.5721E-02
  6251  0.4650E+03  0.0000E+00  0.3185E-03  0.1709E-02  0.1837E-09 -0.9912E-01  0.2004E+00  0.2946E-01  0.1314E+00  0.5411E+00  0.5082E-02  0.1323E+05  0.1323E+05  0.1323E+05 -0.3197E-03  0.7672E-02  0.8389E-10  0.2286E+01  0.9227E-08  0.7236E-02 -0.1366E-02 -0.2379E-02 -0.7081E-02 -0.4528E-04  0.7434E-02  0.6694E-02
  6265  0.4658E+03  0.0000E+00  0.3162E-03  0.1695E-02  0.1796E-09 -0.9932E-01  0.2002E+00  0.2942E-01  0.1136E+00  0.5411E+00  0.6829E-02  0.1321E+05  0.1321E+05  0.1321E+05 -0.2150E-03  0.7640E-02  0.8345E-10  0.2298E+01  0.7964E-08  0.7199E-02 -0.1328E-02 -0.2274E-02 -0.5953E-02 -0.2132E-02  0.9213E-02  0.6228E-02
  6279  0.4666E+03  0.0000E+00  0.3140E-03  0.1698E-02  0.1766E-09 -0.1034E+00  0.2001E+00  0.3039E-01  0.1337E+00  0.5419E+00  0.5894E-02  0.1317E+05  0.1317E+05  0.1317E+05 -0.2736E-03  0.7613E-02  0.8348E-10  0.2256E+01  0.6754E-08  0.7197E-02 -0.1348E-02 -0.2057E-02 -0.6572E-02  0.2225E-02  0.7101E-02  0.5457E-02
  6293  0.4674E+03  0.0000E+00  0.3131E-03  0.1694E-02  0.1743E-09 -0.1056E+00  0.1999E+00  0.2935E-01  0.1390E+00  0.5428E+00 -0.1790E-02  0.1315E+05  0.1315E+05  0.1315E+05 -0.3342E-03  0.7564E-02  0.8340E-10  0.2166E+01  0.5782E-08  0.7179E-02 -0.1371E-02 -0.2425E-02 -0.6940E-02 -0.1547E-02  0.8588E-02  0.7079E-02
  6307  0.4682E+03  0.0000E+00  0.3120E-03  0.1679E-02  0.1710E-09 -0.1028E+00  0.2000E+00  0.2963E-01  0.1155E+00  0.5402E+00 -0.2965E-02  0.1311E+05  0.1311E+05  0.1311E+05 -0.2235E-03  0.7519E-02  0.8278E-10  0.2069E+01  0.5218E-08  0.7166E-02 -0.1325E-02 -0.2281E-02 -0.5506E-02 -0.1212E-03  0.6859E-02  0.6417E-02
  6321  0.4690E+03  0.0000E+00  0.3105E-03  0.1677E-02  0.1680E-09 -0.1109E+00  0.2001E+00  0.3012E-01  0.1272E+00  0.5465E+00 -0.5333E-02  0.1308E+05  0.1308E+05  0.1308E+05 -0.2866E-03  0.7438E-02  0.8318E-10  0.1955E+01  0.5241E-08  0.7123E-02 -0.1333E-02 -0.2060E-02 -0.7115E-02  0.1062E-02  0.7658E-02  0.5689E-02
  6335  0.4698E+03  0.0000E+00  0.3087E-03  0.1663E-02  0.1642E-09 -0.1072E+00  0.2003E+00  0.3012E-01  0.1327E+00  0.5502E+00 -0.1600E-01  0.1303E+05  0.1303E+05  0.1303E+05 -0.3157E-03  0.7357E-02  0.8310E-10  0.1872E+01  0.5934E-08  0.7074E-02 -0.1386E-02 -0.2393E-02 -0.6914E-02 -0.2564E-02  0.9009E-02  0.7392E-02
  6349  0.4706E+03  0.0000E+00  0.3076E-03  0.1679E-02  0.1645E-09 -0.1076E+00  0.2005E+00  0.2996E-01  0.1408E+00  0.5625E+00 -0.1518E-01  0.1302E+05  0.1302E+05  0.1302E+05 -0.2532E-03  0.7292E-02  0.8444E-10  0.1776E+01  0.6802E-08  0.7036E-02 -0.1363E-02 -0.2281E-02 -0.5825E-02  0.3040E-02  0.4920E-02  0.6926E-02
  6363  0.4714E+03  0.0000E+00  0.3068E-03  0.1667E-02  0.1614E-09 -0.1144E+00  0.2007E+00  0.2980E-01  0.1254E+00  0.5646E+00 -0.7530E-02  0.1298E+05  0.1298E+05  0.1298E+05 -0.2909E-03  0.7235E-02  0.8427E-10  0.1698E+01  0.7341E-08  0.7001E-02 -0.1332E-02 -0.2141E-02 -0.7223E-02 -0.1078E-02  0.7662E-02  0.6373E-02
  6377  0.4722E+03  0.0000E+00  0.3053E-03  0.1661E-02  0.1593E-09 -0.1105E+00  0.2009E+00  0.3036E-01  0.1257E+00  0.5652E+00  0.4655E-02  0.1295E+05  0.1295E+05  0.1295E+05 -0.2903E-03  0.7220E-02  0.8413E-10  0.1692E+01  0.7766E-08  0.6991E-02 -0.1397E-02 -0.2315E-02 -0.7374E-02 -0.1610E-02  0.8033E-02  0.7359E-02
  6391  0.4731E+03  0.0000E+00  0.3040E-03  0.1664E-02  0.1589E-09 -0.1142E+00  0.2011E+00  0.3006E-01  0.1370E+00  0.5621E+00  0.1508E-01  0.1292E+05  0.1292E+05  0.1292E+05 -0.2770E-03  0.7249E-02  0.8400E-10  0.1689E+01  0.8394E-08  0.7022E-02 -0.1396E-02 -0.2285E-02 -0.5030E-02  0.1883E-02  0.5464E-02  0.7154E-02
  6405  0.4739E+03  0.0000E+00  0.3039E-03  0.1657E-02  0.1583E-09 -0.1157E+00  0.2012E+00  0.2983E-01  0.1407E+00  0.5600E+00  0.1750E-01  0.1289E+05  0.1289E+05  0.1289E+05 -0.2912E-03  0.7269E-02  0.8378E-10  0.1764E+01  0.9455E-08  0.7024E-02 -0.1368E-02 -0.2197E-02 -0.7397E-02 -0.1185E-02  0.7392E-02  0.6670E-02
  6419  0.4747E+03  0.0000E+00  0.3022E-03  0.1662E-02  0.1572E-09 -0.1141E+00  0.2013E+00  0.2981E-01  0.1220E+00  0.5562E+00  0.2018E-01  0.1286E+05  0.1286E+05  0.1286E+05 -0.2938E-03  0.7321E-02  0.8356E-10  0.1856E+01  0.9339E-08  0.7060E-02 -0.1370E-02 -0.2264E-02 -0.6424E-02 -0.3490E-03  0.7068E-02  0.6875E-02
  6433  0.4755E+03  0.0000E+00  0.3016E-03  0.1638E-02  0.1553E-09 -0.1180E+00  0.2013E+00  0.3010E-01  0.1444E+00  0.5453E+00  0.2005E-01  0.1282E+05  0.1282E+05  0.1282E+05 -0.2781E-03  0.7367E-02  0.8225E-10  0.1943E+01  0.1001E-07  0.7078E-02 -0.1420E-02 -0.2296E-02 -0.6178E-02  0.7795E-03  0.6132E-02  0.7056E-02
  6447  0.4763E+03  0.0000E+00  0.3007E-03  0.1656E-02  0.1563E-09 -0.1210E+00  0.2012E+00  0.2951E-01  0.1279E+00  0.5453E+00  0.9499E-02  0.1281E+05  0.1281E+05  0.1281E+05 -0.3089E-03  0.7410E-02  0.8280E-10  0.1970E+01  0.1052E-07  0.7114E-02 -0.1364E-02 -0.2219E-02 -0.6981E-02 -0.1080E-02  0.7495E-02  0.6502E-02
  6461  0.4771E+03  0.0000E+00  0.2989E-03  0.1644E-02  0.1535E-09 -0.1220E+00  0.2010E+00  0.3000E-01  0.1240E+00  0.5417E+00  0.9104E-02  0.1278E+05  0.1278E+05  0.1278E+05 -0.2918E-03  0.7410E-02  0.8229E-10  0.2008E+01  0.1069E-07  0.7108E-02 -0.1347E-02 -0.2239E-02 -0.5961E-02  0.5913E-03  0.5898E-02  0.6522E-02
  6475  0.4779E+03  0.0000E+00  0.2975E-03  0.1656E-02  0.1535E-09 -0.1259E+00  0.2008E+00  0.2981E-01  0.1278E+00  0.5449E+00  0.2440E-02  0.1275E+05  0.1275E+05  0.1275E+05 -0.2993E-03  0.7437E-02  0.8278E-10  0.2130E+01  0.1010E-07  0.7107E-02 -0.1436E-02 -0.2308E-02 -0.6899E-02 -0.4312E-03  0.7717E-02  0.7012E-02
  6489  0.4787E+03  0.0000E+00  0.2989E-03  0.1649E-02  0.1546E-09 -0.1247E+00  0.2006E+00  0.2995E-01  0.1291E+00  0.5446E+00  0.3808E-02  0.1272E+05  0.1272E+05  0.1272E+05 -0.3245E-03  0.7432E-02  0.8263E-10  0.2108E+01  0.9749E-08  0.7088E-02 -0.1333E-02 -0.2206E-02 -0.6667E-02 -0.5907E-03  0.7645E-02  0.6309E-02
  6503  0.4795E+03  0.0000E+00  0.2958E-03  0.1632E-02  0.1501E-09 -0.1281E+00  0.2004E+00  0.2971E-01  0.1271E+00  0.5477E+00  0.6343E-02  0.1269E+05  0.1269E+05  0.1269E+05 -0.2961E-03  0.7383E-02  0.8235E-10  0.2180E+01  0.8669E-08  0.7026E-02 -0.1310E-02 -0.2236E-02 -0.5519E-02  0.5083E-03  0.7093E-02  0.6443E-02
  6517  0.4803E+03  0.0000E+00  0.2956E-03  0.1629E-02  0.1495E-09 -0.1283E+00  0.2002E+00  0.3032E-01  0.1284E+00  0.5499E+00  0.1479E-01  0.1266E+05  0.1266E+05  0.1266E+05 -0.2982E-03  0.7371E-02  0.8242E-10  0.2227E+01  0.7904E-08  0.7003E-02 -0.1450E-02 -0.2319E-02 -0.7146E-02 -0.5657E-03  0.8125E-02  0.7192E-02
  6531  0.4811E+03  0.0000E+00  0.2941E-03  0.1625E-02  0.1475E-09 -0.1303E+00  0.2001E+00  0.2982E-01  0.1348E+00  0.5471E+00  0.1802E-01  0.1264E+05  0.1264E+05  0.1264E+05 -0.3462E-03  0.7364E-02  0.8207E-10  0.2174E+01  0.6999E-08  0.7008E-02 -0.1297E-02 -0.2204E-02 -0.6067E-02  0.5195E-03  0.7115E-02  0.6290E-02
  6545  0.4819E+03  0.0000E+00  0.2929E-03  0.1624E-02  0.1458E-09 -0.1360E+00  0.2000E+00  0.2975E-01  0.1229E+00  0.5451E+00  0.1456E-01  0.1261E+05  0.1261E+05  0.1261E+05 -0.2978E-03  0.7360E-02  0.8189E-10  0.2149E+01  0.6920E-08  0.7015E-02 -0.1299E-02 -0.2239E-02 -0.6294E-02 -0.3143E-03  0.7236E-02  0.6444E-02
  6559  0.4827E+03  0.0000E+00  0.2926E-03  0.1615E-02  0.1439E-09 -0.1355E+00  0.2000E+00  0.3051E-01  0.1247E+00  0.5390E+00  0.8440E-02  0.1259E+05  0.1259E+05  0.1259E+05 -0.3183E-03  0.7351E-02  0.8120E-10  0.2060E+01  0.6851E-08  0.7036E-02 -0.1445E-02 -0.2309E-02 -0.7623E-02 -0.6562E-03  0.8632E-02  0.7163E-02
  6573  0.4835E+03  0.0000E+00  0.2907E-03  0.1611E-02  0.1416E-09 -0.1360E+00  0.2001E+00  0.3012E-01  0.1427E+00  0.5400E+00 -0.7328E-04  0.1256E+05  0.1256E+05  0.1256E+05 -0.3464E-03  0.7305E-02  0.8114E-10  0.1941E+01  0.6499E-08  0.7023E-02 -0.1301E-02 -0.2219E-02 -0.5527E-02  0.2448E-03  0.6646E-02  0.6464E-02
  6587  0.4843E+03  0.0000E+00  0.2893E-03  0.1595E-02  0.1382E-09 -0.1394E+00  0.2002E+00  0.3006E-01  0.1276E+00  0.5474E+00 -0.8832E-02  0.1253E+05  0.1253E+05  0.1253E+05 -0.3040E-03  0.7213E-02  0.8124E-10  0.1916E+01  0.6609E-08  0.6943E-02 -0.1317E-02 -0.2243E-02 -0.7366E-02 -0.3434E-03  0.7578E-02  0.6784E-02
  6601  0.4851E+03  0.0000E+00  0.2882E-03  0.1591E-02  0.1368E-09 -0.1415E+00  0.2004E+00  0.3018E-01  0.1328E+00  0.5557E+00 -0.1503E-01  0.1250E+05  0.1250E+05  0.1250E+05 -0.3214E-03  0.7146E-02  0.8174E-10  0.1870E+01  0.6996E-08  0.6889E-02 -0.1433E-02 -0.2288E-02 -0.6665E-02 -0.5007E-03  0.7023E-02  0.7451E-02
  6615  0.4860E+03  0.0000E+00  0.2865E-03  0.1589E-02  0.1352E-09 -0.1436E+00  0.2006E+00  0.3011E-01  0.1256E+00  0.5617E+00 -0.8843E-02  0.1247E+05  0.1247E+05  0.1247E+05 -0.3536E-03  0.7098E-02  0.8209E-10  0.1849E+01  0.7386E-08  0.6852E-02 -0.1341E-02 -0.2231E-02 -0.5867E-02  0.5037E-03  0.6554E-02  0.7029E-02
